,tractID,nodeID,dki_fa,dki_md,dki_mk,dki_awf
0,ATR_R,0,0.23775827736025176,0.0008586421700549548,0.6618239440863171,0.24017161502802334
1,ATR_R,1,0.29241294795774553,0.0008749782227865632,0.7621626086090304,0.26930559340857385
2,ATR_R,2,0.34274063821673467,0.0008960112681722378,0.8446941180912018,0.2981717681622552
3,ATR_R,3,0.39322668138868583,0.0009028733716698105,0.9020372083330415,0.3246618072948123
4,ATR_R,4,0.43564548534485603,0.0008991340370679596,0.9393585095534532,0.3449538721038238
5,ATR_R,5,0.46708165620684905,0.000890503833116056,0.9694500370276862,0.3610197114845448
6,ATR_R,6,0.486986316585872,0.0008815036744444936,0.9937399143808636,0.37490195082999095
7,ATR_R,7,0.49434603546914374,0.0008767375928839891,1.0190864931809802,0.3849364270560423
8,ATR_R,8,0.4953946834100078,0.0008756293345269459,1.0380879502454892,0.38755772006715317
9,ATR_R,9,0.48749031705856977,0.0008752686948052036,1.0505604918229636,0.3892465679533604
10,ATR_R,10,0.4751883475279602,0.0008750381935946491,1.0624325696953076,0.3898570877818485
11,ATR_R,11,0.4642000849629104,0.0008730440213256622,1.0674723631116705,0.3902411290326485
12,ATR_R,12,0.4562543928895125,0.000873486913113608,1.0722249285601677,0.3890308246546913
13,ATR_R,13,0.4460111079453188,0.0008785891955856029,1.0723562934612336,0.3860714807848392
14,ATR_R,14,0.43850664351991786,0.0008837009565771523,1.069300902738217,0.38277847434766454
15,ATR_R,15,0.4309288850466629,0.0008871369071367628,1.0686686956249698,0.38160466117964104
16,ATR_R,16,0.4235530131257369,0.0008881076635701386,1.0646827672122805,0.38031756095161084
17,ATR_R,17,0.41254224439231224,0.0008912002584022449,1.0604571620319487,0.3758101575152289
18,ATR_R,18,0.4020974846563068,0.000888080303337303,1.0607452547595833,0.3746745437057066
19,ATR_R,19,0.3963882231044329,0.0008884946138482342,1.0610181010134585,0.37286022941395613
20,ATR_R,20,0.387193082465381,0.000889236299193468,1.0554420191348535,0.3707621965359715
21,ATR_R,21,0.38005908201646676,0.0008930686253685292,1.0534551544239144,0.36883370413910094
22,ATR_R,22,0.3759730690239875,0.0008954436773577528,1.0542624194001662,0.36804620487663986
23,ATR_R,23,0.3719189615196108,0.000896440277938773,1.0561273793133594,0.3673813628470152
24,ATR_R,24,0.36878370987066694,0.0008990221017530713,1.0553976580178799,0.366521049931661
25,ATR_R,25,0.3685760572088706,0.0008964703897799309,1.0550778350355938,0.3658755398073153
26,ATR_R,26,0.3669275763828234,0.000896891345202158,1.0551500532910727,0.36394979319634707
27,ATR_R,27,0.3648823796145996,0.0008981035654505486,1.0543194076154163,0.3627601125284778
28,ATR_R,28,0.3610085058777193,0.0008982063292064195,1.0529385261151192,0.3622234046337448
29,ATR_R,29,0.3602627209971291,0.000898190866391435,1.0564179863054275,0.36199872717310905
30,ATR_R,30,0.3584977490696109,0.0008991770622436443,1.0539320960117038,0.36065940432909066
31,ATR_R,31,0.3641883481770128,0.0009004739658625496,1.0536982216911872,0.36182138344598097
32,ATR_R,32,0.36944651466734635,0.0009012853143583958,1.0552016727873321,0.3634869587760026
33,ATR_R,33,0.372693168090597,0.0008990265526297724,1.0602694529998438,0.36536552707207015
34,ATR_R,34,0.3748993590817807,0.0008986463745992826,1.063715123767847,0.36700173419027493
35,ATR_R,35,0.3760320388108386,0.0008969941723945857,1.0630041990512442,0.36626173795302014
36,ATR_R,36,0.3789767982396465,0.0008963845637226455,1.0649137590939979,0.3676092573435331
37,ATR_R,37,0.379749076734412,0.0008921361752886517,1.067890182367034,0.3696170466880341
38,ATR_R,38,0.37992202151945886,0.0008874239961688276,1.0716836858554033,0.37190559777099413
39,ATR_R,39,0.3824909804126321,0.0008883438481808485,1.0739369239263903,0.3712542643360007
40,ATR_R,40,0.38661069816294324,0.0008863501474676231,1.0762184929858216,0.371510807483342
41,ATR_R,41,0.3926584872573954,0.0008853734046333734,1.083670184224652,0.3743291368995142
42,ATR_R,42,0.40129039135526146,0.0008877862886087763,1.0860897212704406,0.3763302363375051
43,ATR_R,43,0.4106219853013074,0.0008868413188269276,1.0831536649813833,0.37745195234876067
44,ATR_R,44,0.42402821773677646,0.0008829433661666167,1.0856205507532486,0.3798310945424224
45,ATR_R,45,0.43259133832448204,0.0008802752930389449,1.0878277996215955,0.38156959950555097
46,ATR_R,46,0.4418747937343904,0.0008835772285310852,1.0950489153622238,0.3835617204346827
47,ATR_R,47,0.4567960574461341,0.0008857978554367562,1.0895508791996693,0.3862288441318799
48,ATR_R,48,0.47013599731235717,0.0008864846198968747,1.0888241595731436,0.39013032542399584
49,ATR_R,49,0.48192729924777716,0.0008844253068166243,1.09354157767382,0.39370122755404335
50,ATR_R,50,0.4908569242095169,0.0008855164584575934,1.096285269773251,0.3979530068797868
51,ATR_R,51,0.4954478907009508,0.0008902960302425552,1.1009950861304172,0.39922438546321115
52,ATR_R,52,0.5001808171170611,0.000897525818222433,1.1068759082453412,0.4016090217916521
53,ATR_R,53,0.5076197600962117,0.0008991312123810247,1.1044043357593853,0.4051264949840402
54,ATR_R,54,0.5111413871057118,0.0009039208174740342,1.1072061325823164,0.40763752289800903
55,ATR_R,55,0.5192632439643123,0.0009013622333125979,1.1118168758392004,0.4100847944890509
56,ATR_R,56,0.5251234143200532,0.0008980290007640213,1.11182608213676,0.41059561349640544
57,ATR_R,57,0.5315524100563611,0.0008938103048300607,1.10920309657029,0.4149940373033109
58,ATR_R,58,0.534595807710618,0.0008950709410287196,1.1137176887287585,0.4188122932653862
59,ATR_R,59,0.5397621098519393,0.0008963052337793075,1.1225095092583919,0.4205942551912642
60,ATR_R,60,0.5460256738616203,0.000897011856155364,1.1233061888901692,0.42552201469499346
61,ATR_R,61,0.5484152791192373,0.0008922850126196825,1.1234077249241106,0.42498017914302394
62,ATR_R,62,0.5512038063426826,0.0008877700438645269,1.131938407784195,0.42726581303748873
63,ATR_R,63,0.5531661747345445,0.0008809634032375383,1.140074411440388,0.42841799140686676
64,ATR_R,64,0.5546024448228911,0.0008796972167993463,1.1446005654149125,0.4321805967875998
